group	fill
1	#DCD7EC
2	#E0DCEE
3	#E6E3F2
4	#EDEBF5
5	#F4F3F9
6	#FBFAFD
7	#FFFDFC
8	#FFF7F4
9	#FFF1EC
10	#FFEBE4
11	#FFE5DC
12	#FFDFD3
13	#FFD8CA
14	#FFD0C0
15	#FFC9B6
16	#FFC2AD
17	#FFBBA5
18	#FFB59D
19	#FFAF96
20	#FFA98E
21	#FFA58A
22	#FF9F83
23	#FF9779
24	#FF8F6F
25	#FF8363
26	#FF7856
27	#FF6B4A
28	#FF5E3D
29	#FF5030
30	#FF3F23
31	#D5CFE8
32	#D8D3EA
33	#DFDAED
34	#E6E2F1
35	#ECEAF5
36	#F3F1F8
37	#F8F7FB
38	#FEFEFF
39	#FFFAF8
40	#FFF4F0
41	#FFEEE8
42	#FFE8E0
43	#FFE1D6
44	#FFD9CC
45	#FFD2C2
46	#FFCBB9
47	#FFC4B1
48	#FFBEA8
49	#FFB7A0
50	#FFB098
51	#FFAA90
52	#FFA488
53	#FF9B7E
54	#FF9375
55	#FF8B6B
56	#FF805F
57	#FF7453
58	#FF6746
59	#FF5A39
60	#FF4A2C
61	#CEC7E4
62	#D1CBE6
63	#D7D2E9
64	#DED9ED
65	#E4E1F0
66	#EAE7F4
67	#F0EDF7
68	#F5F4FA
69	#FBFBFD
70	#FFFCFB
71	#FFF6F3
72	#FFF0EA
73	#FFE9E1
74	#FFE2D7
75	#FFDACD
76	#FFD4C5
77	#FFCDBC
78	#FFC7B4
79	#FFC0AB
80	#FFB8A1
81	#FFB097
82	#FFA78C
83	#FFA083
84	#FF977A
85	#FF8F70
86	#FF8666
87	#FF7C5B
88	#FF704F
89	#FF6342
90	#FF5333
91	#C7BFE0
92	#CAC3E2
93	#CFC9E5
94	#D6D0E9
95	#DCD7EC
96	#E2DEEF
97	#E8E4F2
98	#EEEBF6
99	#F4F2F9
100	#FAF9FC
101	#FFFEFD
102	#FFF7F4
103	#FFF1EC
104	#FFEAE2
105	#FFE3D9
106	#FFDDD1
107	#FFD6C8
108	#FFD0BF
109	#FFC8B5
110	#FFC0AB
111	#FFB69E
112	#FFAC92
113	#FFA488
114	#FF9C7F
115	#FF9375
116	#FF8B6B
117	#FF8262
118	#FF7958
119	#FF6B4A
120	#FF5B3B
121	#C0B8DD
122	#C3BCDE
123	#C8C1E1
124	#CEC8E4
125	#D4CEE8
126	#DAD5EB
127	#E0DCEE
128	#E6E3F2
129	#EDEAF5
130	#F3F1F8
131	#F9F8FC
132	#FFFFFF
133	#FFF9F6
134	#FFF2EE
135	#FFECE5
136	#FFE6DD
137	#FFDFD4
138	#FFD8CA
139	#FFD0C0
140	#FFC7B3
141	#FFBCA6
142	#FFB199
143	#FFA88D
144	#FFA084
145	#FF987A
146	#FF8F70
147	#FF8767
148	#FF7E5D
149	#FF7351
150	#FF6544
151	#BAB1D9
152	#BDB5DB
153	#C0B9DD
154	#C6BFE0
155	#CCC6E4
156	#D3CDE7
157	#D9D4EA
158	#DFDBEE
159	#E5E2F1
160	#EBE9F4
161	#F2F0F8
162	#F8F7FB
163	#FEFEFE
164	#FFFBF9
165	#FFF5F1
166	#FFEFE9
167	#FFE8DF
