group	fill
1	#FFEFE8
2	#FFECE5
3	#FFE9E1
4	#FFE6DD
5	#FFE3D9
6	#FFE0D5
7	#FFDDD1
8	#FFDACD
9	#FFD8CA
10	#FFD5C6
11	#FFD2C2
12	#FFCFBE
13	#FFCBB9
14	#FFC8B5
15	#FFC4B1
16	#FFC1AC
17	#FFBDA8
18	#FFB8A1
19	#FFB39A
20	#FFAD94
21	#FFA88D
22	#FFA58A
23	#FFA287
24	#FFA083
25	#FF9C7F
26	#FF987A
27	#FF9476
28	#FF9071
29	#FF8C6D
30	#FF8868
31	#FFF9F7
32	#FFF7F4
33	#FFF4F0
34	#FFF1EC
35	#FFEEE7
36	#FFEBE4
37	#FFE8E0
38	#FFE6DC
39	#FFE3D9
40	#FFE0D5
41	#FFDDD1
42	#FFDACD
43	#FFD6C8
44	#FFD3C4
45	#FFD0BF
46	#FFCCBB
47	#FFC9B6
48	#FFC3AF
49	#FFBEA8
50	#FFB8A1
51	#FFB39B
52	#FFAD94
53	#FFAA90
54	#FFA78D
55	#FFA589
56	#FFA185
57	#FF9D81
58	#FF997C
59	#FF9678
60	#FF9172
61	#FAFAFD
62	#FCFCFE
63	#FFFFFF
64	#FFFCFA
65	#FFF9F6
66	#FFF6F3
67	#FFF3EF
68	#FFF0EB
69	#FFEEE7
70	#FFEBE3
71	#FFE8E0
72	#FFE5DC
73	#FFE2D7
74	#FFDED2
75	#FFDBCE
76	#FFD7C9
77	#FFD4C4
78	#FFCEBD
79	#FFC9B6
80	#FFC3AF
81	#FFBEA8
82	#FFB8A1
83	#FFB39B
84	#FFAF96
85	#FFAC93
86	#FFAA8F
87	#FFA68B
88	#FFA387
89	#FF9E82
90	#FF997C
91	#F0EEF7
92	#F2F0F8
93	#F5F3F9
94	#F8F7FB
95	#FAFAFD
96	#FDFDFE
97	#FFFEFE
98	#FFFBFA
99	#FFF8F6
100	#FFF5F2
101	#FFF3EE
102	#FFF0EA
103	#FFEDE6
104	#FFE9E1
105	#FFE6DD
106	#FFE2D8
107	#FFDED3
108	#FFD9CC
109	#FFD4C5
110	#FFCEBE
111	#FFC9B6
112	#FFC3AF
113	#FFBEA9
114	#FFB8A2
115	#FFB49C
116	#FFB199
117	#FFAF95
118	#FFAB91
119	#FFA78C
120	#FFA286
121	#E6E2F1
122	#E8E4F2
123	#EAE7F4
124	#EDEBF5
125	#F0EEF7
126	#F3F1F8
127	#F5F4FA
128	#F8F7FB
129	#FBFBFD
130	#FEFEFE
131	#FFFDFD
132	#FFFAF9
133	#FFF8F5
134	#FFF4F0
135	#FFF1EB
136	#FFEDE7
137	#FFE9E1
138	#FFE4DA
139	#FFDFD3
140	#FFD9CC
141	#FFD4C5
142	#FFCEBE
143	#FFC9B7
144	#FFC3B0
145	#FFBEA9
146	#FFB9A2
147	#FFB69F
148	#FFB29A
149	#FFAF96
150	#FFAA8F
151	#DCD7EC
152	#DED9ED
153	#E0DBEE
154	#E3DFF0
155	#E5E2F1
156	#E8E5F3
157	#EBE8F4
158	#EEEBF6
159	#F1EFF7
160	#F3F2F9
161	#F6F5FA
162	#F9F8FC
163	#FCFBFD
164	#FFFFFF
165	#FFFCFB
166	#FFF8F6
167	#FFF4F0
168	#FFEFE9
169	#FFE9E1
170	#FFE4DA
171	#FFDFD3
172	#FFD9CC
173	#FFD4C5
174	#FFCEBE
175	#FFC9B7
176	#FFC4B0
177	#FFBEA8
178	#FFB9A3
179	#FFB69E
180	#FFB097
181	#D2CCE7
182	#D3CDE7
183	#D5D0E8
184	#D8D3EA
185	#DBD6EB
186	#DED9ED
187	#E0DCEE
188	#E3DFF0
189	#E6E3F1
190	#E9E6F3
191	#ECE9F5
192	#EFECF6
193	#F1EFF8
194	#F4F3F9
195	#F7F6FB
196	#FBFAFD
197	#FFFFFF
198	#FFF9F7
199	#FFF4F0
200	#FFEFE9
201	#FFE9E1
202	#FFE4DA
203	#FFDFD3
204	#FFD9CC
205	#FFD4C5
206	#FFCEBD
207	#FFC7B5
208	#FFC1AD
209	#FFBBA4
210	#FFB49C
211	#C8C1E1
212	#C9C2E2
213	#CBC4E3
214	#CEC7E4
215	#D0CAE6
216	#D3CDE7
217	#D6D0E9
218	#D9D4EA
219	#DCD7EC
220	#DEDAED
221	#E1DDEF
222	#E4E0F0
223	#E7E3F2
224	#EAE7F3
225	#ECEAF5
226	#F0EEF7
227	#F5F3F9
228	#FAF9FC
229	#FFFFFF
230	#FFFAF7
231	#FFF4F0
232	#FFEFE9
233	#FFE9E2
234	#FFE4DA
235	#FFDED3
236	#FFD8CA
237	#FFD2C2
238	#FFCAB8
239	#FFC0AC
240	#FFB8A1
241	#BDB5DB
242	#BFB7DC
243	#C0B9DD
244	#C3BCDE
245	#C6BFE0
246	#C9C2E1
247	#CBC5E3
248	#CEC8E5
249	#D1CBE6
250	#D4CEE8
251	#D7D1E9
252	#DAD4EB
253	#DCD8EC
254	#DFDBEE
255	#E2DEEF
256	#E5E1F1
257	#EAE7F4
258	#EFEDF6
259	#F4F3F9
260	#FAF9FC
261	#FFFFFF
262	#FFFAF8
263	#FFF4F0
264	#FFEFE9
265	#FFE8E0
266	#FFE2D8
267	#FFDBCE
268	#FFD1C1
269	#FFC6B3
270	#FFBAA3
271	#B3AAD6
272	#B4ACD6
273	#B6ADD7
274	#B9B0D9
275	#BBB3DA
276	#BEB6DC
277	#C1B9DD
278	#C4BCDF
279	#C7BFE0
280	#C9C3E2
281	#CCC6E3
282	#CFC9E5
283	#D2CCE6
284	#D5CFE8
285	#D7D2EA
286	#DAD5EB
287	#DFDBEE
288	#E5E1F1
289	#EAE7F4
290	#EFEDF6
291	#F4F3F9
292	#FAF9FC
293	#FFFFFF
294	#FFF9F6
295	#FFF3EE
296	#FFECE5
297	#FFE2D8
298	#FFD6C7
299	#FFC9B6
300	#FFBCA6
301	#A99FD0
302	#AAA1D1
303	#ACA2D2
304	#AEA5D3
305	#B1A8D4
306	#B4ABD6
307	#B7AED8
308	#B9B1D9
309	#BCB4DB
310	#BFB7DC
311	#C2BADE
312	#C5BDDF
313	#C7C0E1
314	#CAC3E2
315	#CDC7E4
316	#D0CAE5
317	#D5CFE8
318	#DAD5EB
319	#DFDBEE
320	#E4E1F1
321	#EAE7F3
322	#EFEDF6
323	#F5F3FA
324	#FBFBFD
325	#FFFCFC
326	#FFF1EC
327	#FFE5DB
328	#FFD8CA
329	#FFCBB9
330	#FFBDA8
331	#9E94CA
332	#A096CB
333	#A197CC
334	#A49ACD
335	#A69DCF
336	#A9A0D0
337	#ACA3D2
338	#AFA6D3
339	#B2A9D5
340	#B4ACD6
341	#B7AFD8
342	#BAB2D9
343	#BDB5DB
344	#C0B8DD
345	#C3BBDE
346	#C6BFE0
347	#CBC4E2
348	#CFC9E5
349	#D5CFE8
350	#DAD5EB
351	#DFDBEE
352	#E5E1F1
353	#EBE8F4
354	#F2F0F8
355	#FEFEFE
356	#FFF3EF
357	#FFE6DD
358	#FFD8CB
359	#FFCBB9
360	#FFBDA7
361	#9489C5
362	#958BC6
363	#978DC6
364	#998FC7
365	#9C92C9
366	#9F95CB
367	#A198CC
368	#A49BCE
369	#A79DCF
370	#AAA0D1
371	#ADA3D2
372	#B0A6D4
373	#B2A9D5
374	#B5ADD7
375	#B8B0D8
376	#BCB3DA
377	#C0B9DD
378	#C5BEDF
379	#CAC3E2
380	#CFC9E5
381	#D5CFE8
382	#DCD7EC
383	#E5E1F1
384	#F1F0F8
385	#FFFFFF
386	#FFF2ED
387	#FFE4DB
388	#FFD7C9
389	#FFC9B7
390	#FFBBA5
391	#8A80BF
392	#8B80C0
393	#8D82C1
394	#8E84C2
395	#9187C3
396	#948AC5
397	#978DC6
398	#9A8FC8
399	#9D92C9
400	#9F95CB
401	#A298CC
402	#A59BCE
403	#A89ED0
404	#ABA1D1
405	#AEA4D3
406	#B2A9D5
407	#B7AED8
408	#BCB4DB
409	#C1BADE
410	#C8C1E1
411	#D0C9E5
412	#DAD5EB
413	#E6E2F1
414	#F3F1F9
415	#FFFEFD
416	#FFF0EB
417	#FFE3D8
418	#FFD5C6
419	#FFC7B5
420	#FFBAA3
421	#8177BB
422	#8277BB
423	#8378BB
424	#8479BC
425	#877CBD
426	#897FBF
427	#8C82C1
428	#8F85C2
429	#9287C4
430	#958AC5
431	#988EC7
432	#9C91C9
433	#9F95CB
434	#A399CD
435	#A69CCF
436	#ABA1D1
437	#B0A7D4
438	#B6ADD7
439	#BBB3DA
440	#C4BDDF
441	#CEC8E5
442	#DAD5EB
443	#E7E4F2
444	#F5F3F9
445	#FFFCFB
446	#FFEFE8
447	#FFE1D6
448	#FFD3C4
449	#FFC6B3
450	#FFB8A1
451	#786EB6
452	#796FB6
453	#7A6FB7
454	#7B70B7
455	#7C72B8
456	#7F75BA
457	#8378BC
458	#867CBD
459	#8A7FBF
460	#8D83C1
461	#9186C3
462	#948AC5
463	#988EC7
464	#9B91C9
465	#9F95CB
466	#A49ACE
467	#AAA0D1
468	#B1A8D4
469	#BAB2D9
470	#C4BCDF
471	#CEC8E5
472	#DCD7EC
473	#E9E6F3
474	#F6F5FA
475	#FFFAF9
476	#FFEDE6
477	#FFDFD4
478	#FFD2C2
479	#FFC4B0
480	#FFB69F
481	#7066B2
482	#7268B2
483	#7369B3
484	#756AB4
485	#776CB5
486	#796FB6
487	#7C71B8
488	#7F75BA
489	#8378BB
490	#867BBD
491	#8A7FBF
492	#8D82C1
493	#9186C3
494	#958AC5
495	#988EC7
496	#9E94CA
497	#A79DCF
498	#B0A7D4
499	#B9B1D9
500	#C3BCDF
501	#D0CAE6
502	#DDD9ED
503	#EBE8F4
504	#F8F7FB
505	#FFF9F6
506	#FFEBE4
507	#FFDED2
508	#FFD0C0
509	#FFC3AE
510	#FFB59D
511	#6A61AF
512	#6C62AF
513	#6D64B0
514	#6F65B1
515	#7167B2
516	#7369B3
517	#766CB5
518	#796EB6
519	#7B71B7
520	#7F74B9
521	#8378BB
522	#867CBD
523	#8A80C0
