group	fill
1	#A99FD0
2	#AFA6D3
3	#B5ADD7
4	#BCB4DA
5	#C2BBDE
6	#C9C2E1
7	#CFC9E5
8	#D5D0E8
9	#DCD7EC
10	#E2DEEF
11	#E9E5F3
12	#EFEDF6
13	#F5F4FA
14	#FCFBFD
15	#FFFCFA
16	#FFF5F1
17	#FFEFE9
18	#FFE8E0
19	#FFE2D7
20	#FFDBCE
21	#FFD5C6
22	#FFCEBD
23	#FFC7B5
24	#FFC1AC
25	#FFBAA4
26	#FFB39B
27	#FFAD93
28	#FFA68B
29	#FF9F83
30	#FF987A
31	#A59BCE
32	#ABA2D2
33	#B2A9D5
34	#B8B0D9
35	#BFB7DC
36	#C5BEE0
37	#CBC5E3
38	#D2CCE7
39	#D8D3EA
40	#DFDAED
41	#E5E2F1
42	#ECE9F4
43	#F2F0F8
44	#F8F7FB
45	#FFFFFF
46	#FFF9F6
47	#FFF2ED
48	#FFECE5
49	#FFE5DC
50	#FFDFD3
51	#FFD8CA
52	#FFD2C2
53	#FFCBB9
54	#FFC4B1
55	#FFBEA8
56	#FFB7A0
57	#FFB098
58	#FFAA8F
59	#FFA387
60	#FF9C7F
61	#A298CC
62	#A89ED0
63	#AEA5D3
64	#B5ACD7
65	#BBB3DA
66	#C2BADE
67	#C8C1E1
68	#CEC8E5
69	#D5CFE8
70	#DBD6EC
71	#E2DEEF
72	#E8E5F3
73	#EEECF6
74	#F5F3FA
75	#FBFBFD
76	#FFFCFB
77	#FFF6F2
78	#FFEFE9
79	#FFE9E1
80	#FFE2D8
81	#FFDCCF
82	#FFD5C7
83	#FFCFBE
84	#FFC8B5
85	#FFC1AD
86	#FFBBA5
87	#FFB49C
88	#FFAD94
89	#FFA78C
90	#FFA083
91	#9E94CA
92	#A49BCE
93	#ABA1D1
94	#B1A8D5
95	#B8AFD8
96	#BEB6DC
97	#C4BDDF
98	#CBC4E3
99	#D1CBE6
100	#D8D2EA
101	#DEDAED
102	#E4E1F1
103	#EBE8F4
104	#F1EFF8
105	#F8F7FB
106	#FEFEFF
107	#FFF9F7
108	#FFF3EE
109	#FFECE5
110	#FFE6DD
111	#FFDFD4
112	#FFD9CB
113	#FFD2C3
114	#FFCCBA
115	#FFC5B2
116	#FFBEA9
117	#FFB8A1
118	#FFB198
119	#FFAA90
120	#FFA388
121	#9A90C8
122	#A197CC
123	#A79ECF
124	#AEA5D3
125	#B4ABD6
126	#BBB2DA
127	#C1B9DD
128	#C7C0E1
129	#CEC7E4
130	#D4CFE8
131	#DBD6EB
132	#E1DDEF
133	#E7E4F2
134	#EEEBF6
135	#F4F3F9
136	#FBFAFD
137	#FFFDFC
138	#FFF6F3
139	#FFF0EA
140	#FFE9E1
141	#FFE3D9
142	#FFDCD0
143	#FFD6C7
144	#FFCFBF
145	#FFC9B6
146	#FFC2AE
147	#FFBBA5
148	#FFB59D
149	#FFAE95
150	#FFA78C
151	#978DC6
152	#9D93CA
153	#A49ACD
154	#AAA1D1
155	#B1A8D4
156	#B7AFD8
157	#BDB5DB
158	#C4BCDF
159	#CAC4E2
160	#D1CBE6
161	#D7D2E9
162	#DDD9ED
163	#E4E0F0
164	#EAE7F4
165	#F1EFF7
166	#F7F6FB
167	#FEFDFE
168	#FFFAF8
169	#FFF3EF
170	#FFEDE6
171	#FFE6DE
172	#FFE0D5
173	#FFD9CC
174	#FFD3C4
175	#FFCCBB
176	#FFC6B2
177	#FFBFAA
178	#FFB8A2
179	#FFB299
180	#FFAB91
181	#9389C4
182	#9A90C8
183	#A096CB
184	#A79DCF
185	#ADA4D2
186	#B4ABD6
187	#BAB2D9
188	#C0B9DD
189	#C7C0E0
190	#CDC7E4
191	#D4CEE7
192	#DAD5EB
193	#E0DCEE
194	#E7E3F2
195	#EDEBF5
196	#F4F2F9
197	#FAF9FC
198	#FFFDFD
199	#FFF7F4
200	#FFF1EB
201	#FFEAE2
202	#FFE4DA
203	#FFDDD1
204	#FFD6C8
205	#FFD0C0
206	#FFC9B7
207	#FFC3AF
208	#FFBCA6
209	#FFB59E
210	#FFAF95
211	#9085C2
212	#968CC6
213	#9D93C9
214	#A399CD
215	#AAA0D1
216	#B0A7D4
217	#B6AED8
218	#BDB5DB
219	#C3BCDF
220	#CAC3E2
221	#D0CAE5
222	#D6D1E9
223	#DDD8EC
224	#E3DFF0
225	#EAE7F3
226	#F0EEF7
227	#F7F5FA
228	#FDFDFE
229	#FFFBF9
230	#FFF4F0
231	#FFEEE7
232	#FFE7DE
233	#FFE1D6
234	#FFDACD
235	#FFD3C4
236	#FFCDBC
237	#FFC6B3
238	#FFC0AB
239	#FFB9A2
240	#FFB29A
241	#8C82C1
242	#9388C4
243	#998FC8
244	#A096CB
245	#A69CCF
246	#ADA3D2
247	#B3AAD6
248	#B9B1D9
249	#C0B8DD
250	#C6BFE0
251	#CDC6E4
252	#D3CDE7
253	#D9D4EB
254	#E0DBEE
255	#E6E3F2
256	#EDEAF5
257	#F3F1F9
258	#F9F9FC
259	#FFFEFE
260	#FFF8F5
261	#FFF1EC
262	#FFEBE3
263	#FFE4DA
264	#FFDED2
265	#FFD7C9
266	#FFD1C0
267	#FFCAB8
268	#FFC3AF
269	#FFBDA7
270	#FFB69F
271	#897EBF
272	#8F85C2
273	#968BC6
274	#9C92C9
275	#A399CD
276	#A99FD0
277	#AFA6D4
278	#B6ADD7
279	#BCB4DB
280	#C3BBDE
281	#C9C2E2
282	#CFC9E5
283	#D6D0E9
284	#DCD8EC
285	#E3DFF0
286	#E9E6F3
287	#EFEDF7
288	#F6F5FA
289	#FCFCFE
290	#FFFBFA
291	#FFF5F1
292	#FFEEE8
293	#FFE8DF
294	#FFE1D6
295	#FFDBCE
296	#FFD4C5
297	#FFCEBD
298	#FFC7B4
299	#FFC0AC
300	#FFBAA3
301	#857ABD
302	#8C81C0
303	#9288C4
304	#998EC7
305	#9F95CB
306	#A59CCE
307	#ACA3D2
308	#B2A9D5
309	#B9B0D9
310	#BFB7DC
311	#C6BEE0
312	#CCC5E3
313	#D2CCE7
314	#D9D4EA
315	#DFDBEE
316	#E6E2F1
317	#ECE9F5
318	#F2F1F8
319	#F9F8FC
320	#FFFFFF
321	#FFF8F6
322	#FFF2ED
323	#FFEBE4
324	#FFE5DB
325	#FFDED3
326	#FFD8CA
327	#FFD1C1
328	#FFCBB9
329	#FFC4B0
330	#FFBDA8
331	#8177BB
332	#887DBE
333	#8F84C2
334	#958BC5
335	#9C91C9
336	#A298CC
337	#A89FD0
338	#AFA6D3
339	#B5ADD7
340	#BCB3DA
341	#C2BADE
342	#C8C1E1
343	#CFC9E5
344	#D5D0E8
345	#DCD7EC
346	#E2DEEF
347	#E8E5F3
348	#EFEDF6
349	#F5F4FA
350	#FCFBFD
351	#FFFCFB
352	#FFF5F2
353	#FFEFE9
354	#FFE8E0
355	#FFE2D7
356	#FFDBCF
357	#FFD5C6
358	#FFCEBD
359	#FFC8B5
360	#FFC1AC
361	#7E73B9
362	#847ABC
363	#8B80C0
364	#9187C3
365	#988EC7
366	#9E94CA
367	#A59BCE
368	#ABA2D1
369	#B2A9D5
370	#B8B0D8
371	#BFB7DC
372	#C5BEDF
373	#CBC5E3
374	#D2CCE6
375	#D8D3EA
376	#DFDAED
377	#E5E1F1
378	#EBE9F4
379	#F2F0F8
380	#F8F7FB
381	#FFFFFF
382	#FFF9F7
383	#FFF2EE
384	#FFECE5
385	#FFE5DC
386	#FFDFD3
387	#FFD8CB
388	#FFD2C2
389	#FFCBBA
390	#FFC5B1
391	#7A70B7
392	#8176BA
393	#877DBE
394	#8E83C1
395	#948AC5
396	#9B91C8
397	#A197CC
398	#A89ECF
399	#AEA5D3
400	#B5ACD7
401	#BBB3DA
402	#C1BADD
403	#C8C1E1
404	#CEC8E4
405	#D5CFE8
406	#DBD6EB
407	#E1DDEF
408	#E8E5F2
409	#EEECF6
410	#F5F3F9
411	#FBFBFD
412	#FFFCFB
413	#FFF6F3
414	#FFEFEA
415	#FFE9E1
416	#FFE2D8
417	#FFDCCF
418	#FFD5C7
419	#FFCFBE
420	#FFC8B6
421	#776CB5
422	#7D73B9
423	#8479BC
424	#8A80C0
425	#9186C3
426	#978DC7
427	#9E94CA
428	#A49ACE
429	#ABA1D1
430	#B1A8D5
431	#B8AFD8
432	#BEB6DC
433	#C4BDDF
434	#CBC4E3
435	#D1CBE6
436	#D7D2EA
437	#DED9ED
438	#E4E1F1
439	#EBE8F4
440	#F1EFF8
441	#F8F7FB
442	#FEFEFE
443	#FFF9F7
444	#FFF3EF
445	#FFEDE6
446	#FFE6DD
447	#FFE0D4
448	#FFD9CC
449	#FFD2C3
450	#FFCCBA
451	#7369B3
452	#7A6FB7
453	#8076BA
454	#877CBE
455	#8D83C1
456	#9489C5
457	#9A90C8
458	#A197CC
459	#A79ECF
460	#AEA4D3
461	#B4ABD6
462	#BAB2DA
463	#C1B9DD
464	#C7C0E1
465	#CEC7E4
466	#D4CEE8
467	#DAD5EB
468	#E1DDEF
469	#E7E4F2
470	#EEEBF6
471	#F4F2F9
472	#FAFAFD
473	#FFFDFC
474	#FFF7F3
475	#FFF0EB
476	#FFEAE2
477	#FFE3D9
