group	fill
1	#FDFDFE
2	#FFFEFD
3	#FFFAF8
4	#FFF6F2
5	#FFF1EC
6	#FFEDE7
7	#FFE9E2
8	#FFE6DD
9	#FFE2D8
10	#FFDFD3
11	#FFDBCE
12	#FFD6C8
13	#FFD2C2
14	#FFCEBD
15	#FFC9B7
16	#FFC5B1
17	#FFC0AB
18	#FFBBA5
19	#FFB59E
20	#FFB097
21	#FFAB91
22	#FFA88E
23	#FFA58A
24	#FFA387
25	#FF9F82
26	#FF9B7D
27	#FF9678
28	#FF9274
29	#FF8E6F
30	#FF8A6A
31	#F4F2F9
32	#F7F5FA
33	#FAFAFD
34	#FFFFFF
35	#FFFBFA
36	#FFF7F5
37	#FFF4F0
38	#FFF0EB
39	#FFEDE6
40	#FFE9E1
41	#FFE5DC
42	#FFE1D6
43	#FFDCD0
44	#FFD8CA
45	#FFD3C4
46	#FFCFBE
47	#FFCAB9
48	#FFC5B2
49	#FFC0AB
50	#FFBAA4
51	#FFB49C
52	#FFAF96
53	#FFAD93
54	#FFAA90
55	#FFA78C
56	#FFA488
57	#FF9F83
58	#FF9B7E
59	#FF9779
60	#FF9374
61	#EAE7F4
62	#EDEAF5
63	#F1EFF7
64	#F5F3FA
65	#F9F8FC
66	#FCFCFE
67	#FFFEFE
68	#FFFAF9
69	#FFF7F3
70	#FFF3EE
71	#FFEFE9
72	#FFEBE4
73	#FFE7DE
74	#FFE2D8
75	#FFDED2
76	#FFD9CC
77	#FFD5C6
78	#FFD0BF
79	#FFCAB8
80	#FFC4B1
81	#FFBFA9
82	#FFB9A2
83	#FFB49C
84	#FFB199
85	#FFAF95
86	#FFAC92
87	#FFA88E
88	#FFA489
89	#FFA084
90	#FF9B7E
91	#E1DDEF
92	#E3DFF0
93	#E7E4F2
94	#EBE8F4
95	#EFECF6
96	#F2F1F8
97	#F6F5FA
98	#FAF9FC
99	#FEFEFE
100	#FFFCFB
101	#FFF9F6
102	#FFF5F1
103	#FFF1EB
104	#FFECE5
105	#FFE8DF
106	#FFE3D9
107	#FFDFD3
108	#FFDACC
109	#FFD4C5
110	#FFCEBE
111	#FFC9B6
112	#FFC3AF
113	#FFBDA8
114	#FFB8A2
115	#FFB69E
116	#FFB39B
117	#FFB097
118	#FFAD94
119	#FFA98E
120	#FFA287
121	#D8D2EA
122	#DAD5EB
123	#DED9ED
124	#E1DDEF
125	#E5E1F1
126	#E9E6F3
127	#EDEAF5
128	#F0EEF7
129	#F4F3F9
130	#F8F7FB
131	#FCFBFD
132	#FFFFFE
133	#FFFBF9
134	#FFF6F3
135	#FFF2ED
136	#FFEDE7
137	#FFE9E1
138	#FFE4DA
139	#FFDED2
140	#FFD8CB
141	#FFD3C4
142	#FFCDBC
143	#FFC8B5
144	#FFC2AE
145	#FFBDA7
146	#FFBAA4
147	#FFB8A0
148	#FFB49C
149	#FFB097
150	#FFA88E
151	#CFC9E5
152	#D1CBE6
153	#D4CEE8
154	#D8D2EA
155	#DBD7EC
156	#DFDBEE
157	#E3DFF0
158	#E7E3F2
159	#EBE8F4
160	#EEECF6
161	#F2F0F8
162	#F6F5FA
163	#FAF9FC
164	#FEFDFE
165	#FFFCFB
166	#FFF8F5
167	#FFF3EF
168	#FFEEE7
169	#FFE8E0
170	#FFE3D8
171	#FFDDD1
172	#FFD7C9
173	#FFD2C2
174	#FFCCBB
175	#FFC6B3
176	#FFC2AD
177	#FFBEA9
178	#FFBBA4
179	#FFB59D
180	#FFAE94
181	#C6BFE0
182	#C8C1E1
183	#CAC4E2
184	#CEC8E4
185	#D2CCE6
186	#D6D0E9
187	#D9D4EB
188	#DDD9ED
189	#E1DDEF
190	#E5E1F1
