group	fill
1	#FFE8E0
2	#FFE6DD
3	#FFE4DA
4	#FFE1D6
5	#FFDED2
6	#FFDBCE
7	#FFD9CB
8	#FFD6C8
9	#FFD4C5
10	#FFD1C1
11	#FFCFBE
12	#FFCBBA
13	#FFC8B6
14	#FFC5B2
15	#FFC2AE
16	#FFBFAA
17	#FFBBA5
18	#FFB69E
19	#FFB097
20	#FFAB90
21	#FFA78B
22	#FFA488
23	#FFA185
24	#FF9E81
25	#FF9A7D
26	#FF9779
27	#FF9374
28	#FF8F70
29	#FF8B6B
30	#FF8666
31	#FFF3EF
32	#FFF1EC
33	#FFEFE9
34	#FFECE5
35	#FFE9E1
36	#FFE7DE
37	#FFE4DA
38	#FFE2D7
39	#FFDFD4
40	#FFDDD1
41	#FFDACD
42	#FFD7C9
43	#FFD4C5
44	#FFD1C1
45	#FFCEBD
46	#FFCBB9
47	#FFC7B4
48	#FFC1AD
49	#FFBCA6
50	#FFB69F
51	#FFB198
52	#FFAC92
53	#FFA98E
54	#FFA68B
55	#FFA388
56	#FFA084
57	#FF9C7F
58	#FF987B
59	#FF9475
60	#FF8F6F
61	#FFFEFE
62	#FFFDFC
63	#FFFAF8
64	#FFF7F4
65	#FFF4F1
66	#FFF2ED
67	#FFF0EA
68	#FFEDE7
69	#FFEBE3
70	#FFE8E0
71	#FFE5DC
72	#FFE3D9
73	#FFE0D4
74	#FFDCD0
75	#FFD9CC
76	#FFD6C8
77	#FFD2C2
78	#FFCDBB
79	#FFC7B4
80	#FFC2AD
81	#FFBCA6
82	#FFB79F
83	#FFB199
84	#FFAE95
85	#FFAB91
86	#FFA98E
87	#FFA68A
88	#FFA185
89	#FF9C7F
90	#FF9779
91	#F5F3FA
92	#F6F5FA
93	#F9F8FC
94	#FCFBFD
95	#FEFEFF
96	#FFFDFD
97	#FFFBF9
98	#FFF8F6
99	#FFF6F2
100	#FFF3EF
101	#FFF1EB
102	#FFEEE8
103	#FFEBE4
104	#FFE8E0
105	#FFE5DB
106	#FFE2D7
107	#FFDDD1
108	#FFD8CA
109	#FFD2C3
110	#FFCDBC
111	#FFC8B5
112	#FFC2AE
113	#FFBDA7
114	#FFB7A0
115	#FFB39B
116	#FFB198
117	#FFAD94
118	#FFA98F
119	#FFA589
120	#FFA083
121	#EAE7F4
122	#ECE9F5
123	#EEECF6
124	#F1EFF7
125	#F3F2F9
126	#F6F4FA
127	#F8F7FB
128	#FBFAFD
129	#FDFDFE
130	#FFFEFE
131	#FFFCFA
132	#FFF9F7
133	#FFF6F3
134	#FFF3EF
135	#FFF0EB
136	#FFEDE7
137	#FFE8E0
138	#FFE3D9
139	#FFDED2
140	#FFD8CB
141	#FFD3C4
142	#FFCEBD
143	#FFC8B6
144	#FFC3AF
145	#FFBDA8
146	#FFB8A2
147	#FFB59D
148	#FFB198
149	#FFAD93
150	#FFA88D
151	#E0DCEE
152	#E1DDEF
153	#E3DFF0
154	#E6E2F1
155	#E8E5F3
156	#EBE8F4
157	#EDEBF5
158	#F0EEF7
159	#F2F1F8
160	#F5F3FA
161	#F7F6FB
162	#FAF9FC
163	#FCFCFE
164	#FFFFFF
165	#FFFCFB
166	#FFF9F6
167	#FFF4EF
168	#FFEEE8
169	#FFE9E1
170	#FFE4DA
171	#FFDED2
172	#FFD9CB
173	#FFD3C4
174	#FFCEBD
175	#FFC9B6
176	#FFC2AE
177	#FFBCA7
178	#FFB8A1
179	#FFB49C
180	#FFAE94
181	#D5D0E8
182	#D7D1E9
183	#D8D3EA
184	#DBD6EB
185	#DDD9ED
186	#E0DCEE
187	#E2DEEF
188	#E5E1F1
189	#E7E4F2
190	#EAE7F4
191	#ECEAF5
192	#EFEDF6
193	#F2F0F8
194	#F4F2F9
195	#F7F6FB
196	#FAF9FC
197	#FFFFFF
198	#FFF9F7
199	#FFF4F0
200	#FFEFE9
201	#FFE9E2
202	#FFE4DA
203	#FFDFD3
204	#FFDACC
205	#FFD3C4
206	#FFCDBC
207	#FFC6B3
208	#FFC0AC
209	#FFB9A2
210	#FFB29A
211	#CBC4E3
212	#CCC5E3
213	#CDC7E4
214	#D0CAE5
215	#D2CDE7
216	#D5CFE8
217	#D7D2EA
218	#DAD5EB
219	#DCD8EC
220	#DFDBEE
221	#E2DDEF
222	#E4E0F0
223	#E7E3F2
224	#E9E6F3
225	#ECE9F5
226	#EFEDF6
227	#F4F3F9
228	#F9F9FC
229	#FFFFFF
230	#FFFAF8
231	#FFF5F1
232	#FFEFEA
233	#FFEAE2
234	#FFE4DB
235	#FFDED2
236	#FFD8CA
237	#FFD1C1
238	#FFC9B7
239	#FFBFAA
240	#FFB7A0
241	#C0B8DD
242	#C1B9DD
243	#C2BBDE
244	#C5BEDF
245	#C7C0E1
246	#CAC3E2
247	#CDC6E4
248	#CFC9E5
249	#D2CCE6
250	#D4CEE8
251	#D7D1E9
252	#D9D4EA
253	#DCD7EC
254	#DEDAED
255	#E1DDEF
256	#E4E0F0
257	#E9E6F3
258	#EEECF6
259	#F4F2F9
260	#F9F8FC
261	#FEFEFF
262	#FFFBF9
263	#FFF5F1
264	#FFEFE9
265	#FFE8E0
266	#FFE2D8
267	#FFDACD
268	#FFD1C1
269	#FFC6B3
270	#FFB9A2
271	#B5ACD7
272	#B6AED7
273	#B8AFD8
274	#BAB2D9
275	#BDB5DB
276	#BFB7DC
277	#C2BADE
278	#C4BDDF
279	#C7C0E0
280	#C9C2E2
281	#CCC5E3
282	#CEC8E4
283	#D1CBE6
284	#D3CDE7
285	#D6D0E9
286	#D9D4EA
287	#DEDAED
288	#E3E0F0
289	#E9E5F3
290	#EEEBF6
291	#F3F1F9
292	#F8F7FB
293	#FFFFFF
294	#FFF9F7
295	#FFF3EE
296	#FFECE5
297	#FFE2D8
298	#FFD6C7
299	#FFC9B6
300	#FFBBA5
301	#AAA1D1
302	#ACA2D2
303	#ADA4D2
304	#AFA6D4
305	#B2A9D5
306	#B4ABD6
307	#B7AED8
308	#B9B1D9
309	#BCB4DA
310	#BEB6DC
311	#C1B9DD
312	#C3BCDF
313	#C6BFE0
314	#C8C1E1
315	#CBC4E3
316	#CFC8E5
317	#D3CDE7
318	#D8D3EA
319	#DED9ED
320	#E3DFF0
321	#E8E5F2
322	#EEECF6
323	#F4F3F9
324	#FBFAFD
325	#FFFDFC
326	#FFF2ED
327	#FFE5DB
328	#FFD8CA
329	#FFCAB9
330	#FFBDA8
331	#A197CC
332	#A298CC
333	#A298CD
334	#A49ACE
335	#A79DCF
336	#A9A0D0
337	#ACA2D2
338	#AEA5D3
339	#B1A8D4
340	#B3ABD6
341	#B6ADD7
342	#B8B0D9
343	#BBB3DA
344	#BDB5DB
345	#C0B8DD
346	#C4BDDF
347	#C9C2E1
348	#CDC7E4
349	#D2CDE7
350	#D8D2EA
351	#DDD9ED
352	#E4E0F0
353	#EAE7F4
354	#F1EFF7
355	#FDFDFE
356	#FFF4EF
357	#FFE7DE
358	#FFD9CC
359	#FFCCBB
360	#FFBEA9
361	#988EC7
362	#998EC7
363	#998FC8
364	#9A90C8
365	#9C92C9
366	#9E94CA
367	#A197CC
368	#A399CD
369	#A69CCE
370	#A89FD0
371	#ABA2D1
372	#ADA4D3
373	#B0A7D4
374	#B3AAD5
375	#B5ACD7
376	#B9B1D9
377	#BEB6DC
378	#C3BBDE
379	#C7C0E1
380	#CDC6E4
381	#D3CDE7
382	#DAD5EB
383	#E2DEEF
384	#EFEDF7
385	#FDFCFE
386	#FFF4EF
387	#FFE6DD
388	#FFD8CB
389	#FFCBB9
390	#FFBDA7
391	#8F84C2
392	#8F85C2
393	#9086C3
394	#9186C3
395	#9388C4
396	#958AC5
397	#968CC6
398	#988EC7
399	#9B91C8
400	#9D93CA
401	#A096CB
402	#A399CD
403	#A59BCE
404	#A89ECF
405	#AAA1D1
406	#AFA5D3
407	#B3AAD6
408	#B8B0D8
409	#BDB5DB
410	#C4BDDF
411	#CCC6E4
412	#D7D1E9
413	#E3E0F0
414	#F1EFF7
415	#FEFEFF
416	#FFF2ED
417	#FFE4DB
418	#FFD7C9
419	#FFC9B7
420	#FFBBA5
421	#867BBD
422	#867CBD
423	#877CBE
424	#887DBE
425	#897FBF
426	#8B81C0
427	#8D82C1
428	#8F84C2
429	#9186C3
430	#9288C4
431	#958BC5
432	#988DC7
433	#9B90C8
434	#9E94CA
435	#A197CC
436	#A69DCF
437	#ACA2D2
438	#B1A8D5
439	#B8AFD8
440	#C1B9DD
441	#CBC5E3
442	#D7D2EA
443	#E5E1F1
444	#F2F1F8
445	#FFFEFE
446	#FFF0EB
447	#FFE3D9
448	#FFD5C7
449	#FFC7B5
450	#FFB9A3
451	#7C72B8
452	#7D73B8
453	#7E73B9
454	#7E74B9
455	#8075BA
456	#8277BB
457	#8479BC
458	#867CBD
459	#897EBF
460	#8B81C0
461	#8E83C1
462	#9086C3
463	#9389C4
464	#968CC6
465	#9A90C8
466	#A095CB
467	#A59BCE
468	#ADA3D2
469	#B6AED7
470	#C0B8DD
471	#CCC5E3
472	#D9D4EA
473	#E6E3F2
474	#F4F2F9
475	#FFFDFC
476	#FFEFE9
477	#FFE1D7
478	#FFD4C4
479	#FFC6B3
480	#FFB8A1
481	#7369B3
482	#746AB4
483	#766BB5
484	#776DB5
485	#796FB6
486	#7B71B8
487	#7E73B9
488	#8076BA
489	#8378BC
490	#857BBD
491	#887DBE
492	#8A80BF
493	#8D82C1
494	#9085C2
495	#9389C4
496	#998FC7
497	#A298CC
498	#ACA2D2
499	#B6ADD7
500	#C1B9DD
501	#CDC7E4
502	#DBD6EB
503	#E8E5F3
504	#F5F4FA
505	#FFFBF9
506	#FFEDE7
507	#FFE0D5
508	#FFD2C2
509	#FFC4B0
510	#FFB69F
511	#6D63B0
512	#6E65B1
513	#7066B1
514	#7167B2
515	#7369B3
516	#756BB4
517	#786EB6
518	#7A70B7
519	#7D72B8
520	#7F75BA
521	#8278BB
522	#857ABD
523	#887DBE
524	#8B80C0
525	#9085C3
526	#988EC7
527	#A197CC
528	#ABA2D1
529	#B6ADD7
530	#C2BBDE
531	#CFC9E5
532	#DCD7EC
533	#EAE7F3
534	#F7F6FB
535	#FFF9F7
536	#FFECE5
537	#FFDED2
538	#FFD0C0
539	#FFC3AE
540	#FFB59D
541	#675EAD
542	#685FAE
543	#6A60AE
544	#6B62AF
545	#6D63B0
546	#6F65B1
547	#7167B2
548	#746AB4
549	#776DB5
550	#7A70B7
551	#7D73B8
552	#8075BA
553	#8378BC
554	#897EBF
555	#9086C3
556	#998FC8
557	#A298CD
558	#ACA3D2
559	#B8AFD8
560	#C4BDDF
561	#D1CBE6
562	#DED9ED
563	#EBE8F4
564	#F9F8FC
