group	fill
1	#ABA2D1
2	#B2A9D5
3	#B8B0D8
4	#BFB7DC
5	#C5BEE0
6	#CCC5E3
7	#D3CDE7
8	#D9D4EA
9	#E0DCEE
10	#E6E3F2
11	#EDEAF5
12	#F4F2F9
13	#FAFAFC
14	#FFFDFC
15	#FFF6F3
16	#FFF0EA
17	#FFE9E1
18	#FFE2D8
19	#FFDBCF
20	#FFD5C6
21	#FFCEBD
22	#FFC7B4
23	#FFC0AC
24	#FFBAA3
25	#FFB39A
26	#FFAC92
27	#FFA589
28	#FF9E81
29	#FF9678
30	#FF8F70
31	#A79ECF
32	#AEA5D3
33	#B5ACD7
34	#BBB3DA
35	#C2BADE
36	#C8C1E1
37	#CFC9E5
38	#D6D0E9
39	#DCD8EC
40	#E3DFF0
41	#E9E6F3
42	#F0EEF7
43	#F7F6FB
44	#FDFDFE
45	#FFFAF8
46	#FFF3EF
47	#FFEDE6
48	#FFE6DD
49	#FFDFD4
50	#FFD8CB
51	#FFD2C2
52	#FFCBB9
53	#FFC4B0
54	#FFBDA8
55	#FFB69F
56	#FFAF96
57	#FFA88E
58	#FFA185
59	#FF9A7D
60	#FF9375
61	#A49ACD
62	#AAA1D1
63	#B1A8D5
64	#B8AFD8
65	#BEB6DC
66	#C5BEDF
67	#CBC5E3
68	#D2CCE7
69	#D9D3EA
70	#DFDBEE
71	#E6E2F1
72	#ECEAF5
73	#F3F1F9
74	#FAF9FC
75	#FFFEFD
76	#FFF7F4
77	#FFF0EB
78	#FFEAE2
79	#FFE3D9
80	#FFDCD0
81	#FFD5C7
82	#FFCFBE
83	#FFC8B5
84	#FFC1AC
85	#FFBAA4
86	#FFB39B
87	#FFAC92
88	#FFA58A
89	#FF9E82
90	#FF9779
91	#A096CB
92	#A79DCF
93	#ADA4D3
94	#B4ABD6
95	#BBB2DA
96	#C1BADD
97	#C8C1E1
98	#CEC8E5
99	#D5CFE8
100	#DCD7EC
101	#E2DEEF
102	#E9E6F3
103	#EFEDF7
104	#F6F5FA
105	#FDFCFE
106	#FFFBF9
107	#FFF4F0
108	#FFEDE7
109	#FFE6DE
110	#FFE0D5
111	#FFD9CC
112	#FFD2C3
113	#FFCBBA
114	#FFC5B1
115	#FFBEA8
116	#FFB7A0
117	#FFB097
118	#FFA98F
119	#FFA286
120	#FF9B7E
121	#9D92C9
122	#A399CD
123	#AAA0D1
