group	fill
1	#A399CD
2	#A9A0D0
3	#AFA6D4
4	#B6ADD7
5	#BCB4DA
6	#C2BADE
7	#C8C1E1
8	#CEC8E5
9	#D5CFE8
10	#DBD6EB
11	#E1DDEF
12	#E7E4F2
13	#EDEBF5
14	#F4F2F9
15	#FAF9FC
16	#FFFEFD
17	#FFF8F5
18	#FFF1EC
19	#FFEBE4
20	#FFE5DB
21	#FFDED3
22	#FFD8CA
23	#FFD2C2
24	#FFCBBA
25	#FFC5B2
26	#FFBFA9
27	#FFB8A1
28	#FFB299
29	#FFAB91
30	#FFA589
31	#A096CB
32	#A69CCE
33	#ACA3D2
34	#B2A9D5
35	#B8B0D9
36	#BFB7DC
37	#C5BEDF
38	#CBC4E3
39	#D1CBE6
40	#D7D2EA
41	#DED9ED
42	#E4E0F0
43	#EAE7F4
44	#F0EEF7
45	#F7F5FA
46	#FDFCFE
47	#FFFBF9
48	#FFF5F1
49	#FFEEE8
50	#FFE8E0
51	#FFE2D7
52	#FFDCCF
53	#FFD5C7
54	#FFCFBE
55	#FFC8B6
56	#FFC2AE
57	#FFBCA6
58	#FFB59E
59	#FFAF95
60	#FFA88D
61	#9C92C9
62	#A399CD
63	#A99FD0
64	#AFA6D3
65	#B5ACD7
66	#BBB3DA
67	#C2BADE
68	#C8C1E1
69	#CEC8E4
70	#D4CEE8
71	#DAD5EB
72	#E1DCEE
73	#E7E3F2
74	#EDEAF5
75	#F3F1F9
76	#F9F9FC
77	#FFFEFE
78	#FFF8F5
79	#FFF2ED
80	#FFECE4
81	#FFE5DC
82	#FFDFD3
83	#FFD9CB
84	#FFD2C3
85	#FFCCBA
86	#FFC5B2
87	#FFBFAA
88	#FFB9A2
89	#FFB29A
90	#FFAC92
91	#998FC7
92	#9F95CB
93	#A59CCE
94	#ACA2D2
95	#B2A9D5
96	#B8B0D8
97	#BEB6DC
98	#C4BDDF
99	#CBC4E3
100	#D1CBE6
101	#D7D2E9
102	#DDD9ED
103	#E3E0F0
104	#EAE7F3
105	#F0EEF7
106	#F6F5FA
107	#FCFCFE
108	#FFFBFA
109	#FFF5F1
110	#FFEFE9
111	#FFE9E0
112	#FFE2D8
113	#FFDCD0
114	#FFD6C7
115	#FFCFBF
116	#FFC9B7
117	#FFC3AE
118	#FFBCA6
119	#FFB69E
120	#FFAF96
121	#968BC6
122	#9C92C9
123	#A298CC
124	#A89FD0
125	#AFA5D3
126	#B5ACD7
127	#BBB3DA
128	#C1B9DD
129	#C7C0E1
130	#CEC7E4
131	#D4CEE7
132	#DAD5EB
133	#E0DCEE
134	#E6E3F2
135	#EDEAF5
136	#F3F1F8
137	#F9F8FC
138	#FFFFFF
139	#FFF9F6
140	#FFF2ED
141	#FFECE5
142	#FFE6DC
143	#FFDFD4
144	#FFD9CC
145	#FFD3C3
146	#FFCCBB
147	#FFC6B3
148	#FFC0AB
149	#FFB9A2
150	#FFB39A
151	#9288C4
152	#988EC7
153	#9F95CB
154	#A59BCE
155	#ABA2D1
156	#B1A8D5
157	#B8AFD8
158	#BEB6DC
159	#C4BDDF
160	#CAC3E2
161	#D0CAE6
162	#D7D1E9
163	#DDD8EC
164	#E3DFF0
165	#E9E6F3
166	#EFEDF7
167	#F6F4FA
168	#FCFBFD
169	#FFFCFB
170	#FFF6F2
171	#FFEFEA
172	#FFE9E1
173	#FFE3D9
174	#FFDCD0
175	#FFD6C8
176	#FFD0BF
177	#FFC9B7
178	#FFC3AF
179	#FFBDA7
180	#FFB69F
181	#8F84C2
182	#958BC5
183	#9B91C9
184	#A298CC
185	#A89ED0
186	#AEA5D3
187	#B4ACD6
188	#BAB2DA
189	#C1B9DD
190	#C7C0E0
191	#CDC7E4
192	#D3CDE7
193	#D9D4EB
194	#E0DBEE
195	#E6E2F1
196	#ECE9F5
197	#F2F0F8
198	#F9F8FC
199	#FFFFFF
200	#FFF9F7
201	#FFF3EE
202	#FFECE6
203	#FFE6DD
204	#FFE0D5
205	#FFD9CC
206	#FFD3C4
207	#FFCDBC
208	#FFC6B3
209	#FFC0AB
210	#FFBAA3
211	#8B81C0
212	#9287C4
213	#988EC7
214	#9E94CA
215	#A59BCE
216	#ABA1D1
217	#B1A8D5
218	#B7AFD8
219	#BDB5DB
220	#C4BCDF
221	#CAC3E2
222	#D0CAE5
223	#D6D1E9
224	#DCD8EC
225	#E3DFF0
226	#E9E6F3
227	#EFEDF6
228	#F5F4FA
229	#FBFBFD
230	#FFFCFB
231	#FFF6F3
232	#FFF0EA
233	#FFE9E2
234	#FFE3D9
235	#FFDDD1
236	#FFD7C8
237	#FFD0C0
238	#FFCAB8
239	#FFC3AF
240	#FFBDA7
241	#887DBE
242	#8E84C2
243	#958AC5
244	#9B91C9
245	#A197CC
246	#A79ECF
247	#AEA4D3
248	#B4ABD6
249	#BAB2D9
250	#C0B9DD
251	#C6BFE0
252	#CDC6E4
253	#D3CDE7
254	#D9D4EA
255	#DFDBEE
256	#E5E2F1
257	#ECE9F5
258	#F2F0F8
259	#F8F7FB
260	#FEFEFF
261	#FFF9F7
262	#FFF3EF
263	#FFEDE6
264	#FFE7DE
265	#FFE0D5
266	#FFDACD
267	#FFD4C4
268	#FFCDBC
269	#FFC7B4
270	#FFC0AC
271	#857ABD
272	#8B80C0
273	#9187C3
274	#988DC7
275	#9E94CA
276	#A49ACD
277	#AAA1D1
278	#B1A8D4
279	#B7AED8
280	#BDB5DB
281	#C3BCDE
282	#C9C2E2
283	#D0C9E5
284	#D6D0E9
285	#DCD7EC
286	#E2DEEF
287	#E8E5F3
288	#EFECF6
289	#F5F3F9
290	#FBFAFD
291	#FFFDFC
292	#FFF6F3
293	#FFF0EB
294	#FFEAE2
295	#FFE4DA
296	#FFDDD1
297	#FFD7C9
298	#FFD1C1
299	#FFCAB8
300	#FFC4B0
301	#8177BB
302	#887DBE
303	#8E83C1
304	#948AC5
305	#9B90C8
306	#A197CC
307	#A79DCF
308	#ADA4D2
309	#B3ABD6
310	#BAB1D9
311	#C0B8DD
312	#C6BFE0
313	#CCC6E3
314	#D2CDE7
315	#D9D3EA
316	#DFDAEE
317	#E5E1F1
318	#EBE8F4
319	#F1EFF8
320	#F8F7FB
321	#FEFEFE
322	#FFFAF8
323	#FFF4EF
324	#FFEDE7
325	#FFE7DE
326	#FFE1D6
327	#FFDACD
328	#FFD4C5
329	#FFCEBD
330	#FFC7B4
331	#7E73B9
332	#847ABC
333	#8B80C0
334	#9186C3
335	#978DC6
336	#9D93CA
337	#A49ACD
338	#AAA0D1
339	#B0A7D4
340	#B6AED7
341	#BDB4DB
342	#C3BBDE
343	#C9C2E2
344	#CFC9E5
345	#D5D0E8
346	#DBD7EC
347	#E2DEEF
348	#E8E5F2
349	#EEECF6
350	#F4F3F9
351	#FBFAFD
352	#FFFDFD
353	#FFF7F4
354	#FFF1EB
355	#FFEAE3
356	#FFE4DA
357	#FFDED2
358	#FFD7C9
359	#FFD1C1
360	#FFCBB9
361	#7A70B7
362	#8176BA
363	#877DBE
364	#8E83C1
365	#9489C5
366	#9A90C8
367	#A096CB
368	#A79DCF
369	#ADA3D2
370	#B3AAD6
371	#B9B1D9
372	#BFB8DC
373	#C6BEE0
374	#CCC5E3
375	#D2CCE7
376	#D8D3EA
377	#DEDAED
378	#E5E1F1
379	#EBE8F4
380	#F1EFF7
381	#F7F6FB
382	#FDFDFE
383	#FFFAF8
384	#FFF4F0
385	#FFEEE7
386	#FFE7DF
387	#FFE1D6
388	#FFDBCE
389	#FFD4C6
390	#FFCEBD
391	#776DB5
392	#7D73B9
393	#8479BC
394	#8A80BF
395	#9086C3
396	#978CC6
397	#9D93CA
398	#A399CD
399	#A9A0D0
400	#B0A7D4
401	#B6ADD7
402	#BCB4DB
403	#C2BBDE
404	#C8C2E1
405	#CFC8E5
406	#D5CFE8
407	#DBD6EB
408	#E1DDEF
409	#E7E4F2
410	#EEEBF6
411	#F4F2F9
412	#FAF9FC
413	#FFFEFD
414	#FFF7F4
415	#FFF1EC
416	#FFEBE3
417	#FFE4DB
418	#FFDED2
419	#FFD8CA
420	#FFD2C2
421	#7369B3
422	#7A70B7
423	#8076BA
424	#877CBE
425	#8D83C1
426	#9389C4
427	#9A8FC8
428	#A096CB
429	#A69CCF
430	#ACA3D2
431	#B3AAD5
432	#B9B0D9
433	#BFB7DC
434	#C5BEE0
435	#CBC5E3
436	#D2CCE6
437	#D8D2EA
438	#DED9ED
439	#E4E0F0
440	#EAE7F4
441	#F1EEF7
442	#F7F6FB
443	#FDFDFE
444	#FFFBF9
445	#FFF4F0
446	#FFEEE8
447	#FFE8DF
448	#FFE2D7
449	#FFDBCF
450	#FFD5C6
451	#7066B2
452	#776CB5
453	#7D73B8
454	#8379BC
455	#8A7FBF
456	#9085C3
457	#968CC6
458	#9D92C9
459	#A399CD
460	#A99FD0
461	#AFA6D4
462	#B5ADD7
463	#BCB3DA
464	#C2BADE
465	#C8C1E1
466	#CEC8E4
467	#D4CFE8
