group	fill
1	#FFE5DC
2	#FFE3D9
3	#FFE1D6
4	#FFDED2
5	#FFDBCF
6	#FFD9CB
7	#FFD6C8
8	#FFD4C5
9	#FFD2C2
10	#FFCFBF
11	#FFCDBC
12	#FFCAB8
13	#FFC7B4
14	#FFC4B0
15	#FFC1AC
16	#FFBEA8
17	#FFBAA4
18	#FFB59D
19	#FFAF96
20	#FFAA8F
21	#FFA68B
22	#FFA488
23	#FFA185
24	#FF9E81
25	#FF9A7D
26	#FF9678
27	#FF9374
28	#FF8F6F
29	#FF8A6A
30	#FF8464
31	#FFF0EB
32	#FFEFE9
33	#FFECE5
34	#FFEAE2
35	#FFE7DE
36	#FFE4DB
37	#FFE2D8
38	#FFE0D5
39	#FFDED2
40	#FFDBCF
41	#FFD9CB
42	#FFD6C8
43	#FFD3C4
44	#FFD0C0
45	#FFCDBC
46	#FFCAB8
47	#FFC6B3
48	#FFC0AC
49	#FFBBA5
50	#FFB59E
51	#FFB097
52	#FFAC92
53	#FFA98E
54	#FFA68B
55	#FFA387
56	#FFA083
57	#FF9C7F
58	#FF9779
59	#FF9274
60	#FF8D6E
61	#FFFCFA
62	#FFFAF8
63	#FFF8F5
64	#FFF5F1
65	#FFF2EE
66	#FFF0EB
67	#FFEEE8
68	#FFEBE4
69	#FFE9E1
70	#FFE7DE
71	#FFE4DB
72	#FFE2D7
73	#FFDFD3
74	#FFDCCF
75	#FFD9CB
76	#FFD6C7
77	#FFD1C2
78	#FFCCBB
79	#FFC7B3
80	#FFC1AD
81	#FFBCA6
82	#FFB69F
83	#FFB198
84	#FFAE95
85	#FFAB91
86	#FFA98E
87	#FFA589
88	#FFA084
89	#FF9B7E
90	#FF9678
91	#F7F6FB
92	#F9F8FC
93	#FBFBFD
94	#FEFEFE
95	#FFFEFE
96	#FFFCFA
97	#FFF9F7
98	#FFF7F4
99	#FFF4F0
100	#FFF2ED
101	#FFF0EA
102	#FFEDE6
103	#FFEAE3
104	#FFE7DF
105	#FFE4DB
106	#FFE1D7
107	#FFDDD1
108	#FFD7CA
109	#FFD2C2
110	#FFCDBB
111	#FFC7B4
112	#FFC2AD
113	#FFBCA6
114	#FFB7A0
115	#FFB39B
116	#FFB097
117	#FFAC93
118	#FFA88E
119	#FFA388
120	#FF9F82
121	#ECEAF5
122	#EEEBF6
123	#F0EEF7
124	#F2F1F8
125	#F5F3F9
126	#F7F6FB
127	#FAF9FC
128	#FCFCFD
129	#FEFEFF
130	#FFFDFD
131	#FFFBF9
132	#FFF8F6
133	#FFF6F3
134	#FFF3EF
135	#FFF0EB
136	#FFEDE6
137	#FFE8E0
138	#FFE3D9
139	#FFDED2
140	#FFD8CA
141	#FFD3C3
142	#FFCDBC
143	#FFC8B5
144	#FFC3AE
145	#FFBDA7
146	#FFB7A0
147	#FFB49B
148	#FFB097
149	#FFAC92
150	#FFA78C
151	#E2DEEF
152	#E3DFF0
153	#E5E1F1
154	#E7E4F2
155	#EAE7F3
156	#ECE9F5
157	#EEECF6
158	#F1EFF7
159	#F3F1F9
160	#F6F4FA
161	#F8F7FB
162	#FAFAFD
163	#FDFCFE
164	#FFFFFF
165	#FFFCFA
166	#FFF9F6
167	#FFF4EF
168	#FFEEE8
169	#FFE9E1
170	#FFE4DA
171	#FFDED2
172	#FFD9CB
173	#FFD4C4
174	#FFCEBD
175	#FFC8B5
176	#FFC1AD
177	#FFBBA5
178	#FFB7A0
179	#FFB39B
180	#FFAD93
181	#D7D2E9
182	#D8D3EA
183	#DAD5EB
184	#DCD7EC
185	#DEDAED
186	#E1DDEF
187	#E3DFF0
188	#E6E2F1
189	#E8E5F3
190	#EAE8F4
191	#EDEAF5
192	#EFEDF6
193	#F2F0F8
194	#F4F2F9
195	#F7F5FA
196	#FAF9FC
197	#FFFFFF
198	#FFFAF8
199	#FFF4F0
200	#FFEFE9
201	#FFEAE2
202	#FFE4DB
203	#FFDFD4
204	#FFD9CC
205	#FFD3C3
206	#FFCCBB
207	#FFC6B2
208	#FFBFAA
209	#FFB8A1
210	#FFB198
211	#CCC5E3
212	#CDC7E4
213	#CFC8E5
214	#D1CBE6
215	#D3CEE7
216	#D6D0E9
217	#D8D3EA
218	#DAD6EB
219	#DDD8EC
220	#DFDBEE
221	#E2DEEF
222	#E4E0F0
223	#E6E3F2
224	#E9E6F3
225	#EBE8F4
226	#EEECF6
227	#F4F2F9
228	#F9F8FC
229	#FEFEFF
230	#FFFAF9
231	#FFF5F1
232	#FFF0EA
233	#FFEAE2
234	#FFE4DA
235	#FFDDD1
236	#FFD7C9
237	#FFD0C0
238	#FFC8B6
239	#FFBFA9
240	#FFB69E
241	#C1B9DD
242	#C2BBDE
243	#C3BCDF
244	#C6BFE0
245	#C8C1E1
246	#CBC4E3
247	#CDC7E4
248	#CFC9E5
249	#D2CCE6
250	#D4CEE8
251	#D7D1E9
252	#D9D4EA
253	#DBD6EC
254	#DED9ED
255	#E0DCEE
256	#E3DFF0
257	#E8E5F3
258	#EEEBF6
259	#F3F1F9
260	#F8F7FB
261	#FEFDFE
262	#FFFBF9
263	#FFF5F1
264	#FFEEE8
265	#FFE8DF
266	#FFE1D7
267	#FFDACD
268	#FFD0C0
269	#FFC4B1
270	#FFB7A0
271	#B6AED7
272	#B7AFD8
273	#B9B0D9
274	#BBB2DA
275	#BDB5DB
276	#BFB8DC
277	#C2BADE
278	#C4BDDF
279	#C7C0E0
280	#C9C2E2
281	#CBC5E3
282	#CEC7E4
283	#D0CAE6
284	#D3CDE7
285	#D5CFE8
286	#D8D3EA
287	#DDD9ED
288	#E3DFF0
289	#E8E5F2
290	#EDEAF5
291	#F2F0F8
292	#F8F8FB
293	#FFFFFF
294	#FFF9F7
295	#FFF2EE
296	#FFEBE4
297	#FFE1D6
298	#FFD4C5
299	#FFC7B4
300	#FFBAA3
301	#ADA4D2
302	#AEA4D3
303	#AEA5D3
304	#B0A6D4
305	#B2A9D5
306	#B4ACD6
307	#B7AED8
308	#B9B1D9
309	#BCB3DA
310	#BEB6DC
311	#C0B9DD
312	#C3BBDE
313	#C5BEDF
314	#C7C0E1
315	#CAC3E2
316	#CDC7E4
317	#D2CCE7
318	#D7D2E9
319	#DCD8EC
320	#E2DEEF
321	#E8E4F2
322	#EEECF6
323	#F4F3F9
324	#FBFAFD
325	#FFFDFC
326	#FFF1EB
327	#FFE4DA
328	#FFD6C8
329	#FFC9B7
330	#FFBCA6
331	#A49ACD
332	#A49BCE
333	#A59BCE
334	#A69DCF
335	#A89ED0
336	#AAA0D1
337	#ACA2D2
338	#AEA5D3
339	#B0A7D4
340	#B3AAD5
341	#B5ACD7
342	#B8AFD8
343	#BAB2D9
344	#BCB4DB
345	#BFB7DC
346	#C3BBDE
347	#C7C0E1
348	#CCC5E3
349	#D1CBE6
350	#D7D2E9
351	#DDD9ED
352	#E3E0F0
353	#EAE7F4
354	#F1EFF8
355	#FEFEFF
356	#FFF3EE
357	#FFE6DC
358	#FFD8CB
359	#FFCBBA
360	#FFBEA8
361	#9B90C8
362	#9B91C9
363	#9C92C9
364	#9D93CA
365	#9F94CA
366	#A096CB
367	#A298CC
368	#A49ACD
369	#A69CCE
370	#A89ECF
371	#AAA1D1
372	#ACA3D2
373	#AFA6D3
374	#B1A8D5
375	#B4ABD6
376	#B8AFD8
377	#BCB4DB
378	#C1B9DD
379	#C6BFE0
380	#CCC6E4
381	#D3CDE7
382	#D9D4EB
383	#E3DFF0
384	#EFEDF7
385	#FDFCFE
386	#FFF4EF
387	#FFE6DD
388	#FFD8CA
389	#FFCAB8
390	#FFBCA7
391	#9187C3
392	#9287C4
393	#9388C4
394	#9389C4
395	#958BC5
396	#978DC6
397	#998EC7
398	#9A90C8
399	#9C92C9
400	#9E94CA
401	#A096CB
402	#A197CC
403	#A49ACD
404	#A69CCF
405	#A89FD0
406	#ADA4D2
407	#B2A9D5
408	#B6AED7
409	#BCB4DB
410	#C3BCDE
411	#CCC5E3
412	#D6D1E9
413	#E3DFF0
414	#F1EFF7
415	#FEFEFF
416	#FFF2ED
417	#FFE4DB
418	#FFD7C9
419	#FFC9B7
420	#FFBBA5
421	#887DBE
422	#897EBF
423	#897FBF
424	#8A7FBF
425	#8C81C0
426	#8D83C1
427	#8F85C2
428	#9186C3
429	#9388C4
430	#948AC5
431	#968CC6
432	#988EC7
433	#9A90C8
434	#9C92C9
435	#9F95CB
436	#A49ACD
437	#A9A0D0
438	#B0A6D4
439	#B6AED7
440	#C0B8DD
441	#CBC4E2
442	#D7D2E9
443	#E4E1F1
444	#F2F0F8
445	#FFFEFE
446	#FFF1EC
447	#FFE3D9
448	#FFD5C7
449	#FFC8B5
450	#FFBAA3
451	#7E74B9
452	#7F75BA
453	#8075BA
454	#8176BA
455	#8277BB
456	#8479BC
457	#867BBD
458	#887DBE
459	#8A80BF
460	#8D82C1
461	#8F84C2
462	#9187C3
463	#9489C5
464	#968CC6
465	#998FC8
466	#9E94CA
467	#A49ACD
468	#ABA2D1
469	#B5ADD7
470	#BFB7DC
471	#CBC4E3
472	#D8D3EA
473	#E6E2F1
474	#F3F2F9
475	#FFFDFC
476	#FFEFEA
477	#FFE2D7
478	#FFD4C5
479	#FFC6B3
480	#FFB8A1
481	#756BB4
482	#766CB5
483	#776DB5
